OrderID,OrderDate,DeliveryDate,CustomerID,ProductID,LogisticsProvider,ShippingCost_EUR,IsReturned,ReturnReason
ORD-003871,2023-08-28,2023-08-30,182a643a7a92,PRD-0032,Hermes,5.52,0,
ORD-003872,2023-03-05,2023-03-11,bad59cbc1a8e,PRD-0038,Hermes,4.78,0,
ORD-003873,2023-03-24,2023-03-27,18f1ff84c0f0,PRD-0008,DHL,7.12,0,
ORD-003874,2023-04-06,2023-04-15,1097ce4c873e,PRD-0032,Hermes,5.75,0,
ORD-003875,2023-10-29,2023-11-07,6bdb39cf3875,PRD-0007,Hermes,6.06,0,
ORD-003876,2023-11-30,2023-12-02,69c7f59f0b65,PRD-0043,DPD,3.58,1,Gefällt nicht
ORD-003877,2023-05-17,2023-05-20,490609fe3e65,PRD-0019,Hermes,4.62,0,
ORD-003878,2023-01-25,2023-01-30,6c32c594f20c,PRD-0030,Hermes,3.61,0,
ORD-003879,2023-06-27,2023-06-29,0b4881f54699,PRD-0004,DPD,6.72,1,Gefällt nicht
ORD-003880,2023-04-29,2023-05-02,d7502d19f435,PRD-0042,Hermes,5.42,0,
ORD-003881,2023-11-27,2023-11-28,3a1afaed4133,PRD-0004,DHL,4.73,0,
ORD-003882,2023-06-03,2023-06-04,35664c9c3f85,PRD-0034,DHL,4.69,0,
ORD-003883,2023-12-19,2023-12-21,379ebebe8e18,PRD-0020,DPD,6.19,0,
ORD-003884,2023-05-21,2023-05-24,57fe51e4f453,PRD-0004,DHL,6.58,1,Gefällt nicht
ORD-003885,2023-06-18,2023-06-20,6f7ddd041dec,PRD-0044,DPD,7.07,0,
ORD-003886,2023-12-09,2023-12-11,52c6914ee471,PRD-0036,DPD,5.29,0,
ORD-003887,2023-04-30,2023-05-01,c38ac70a78b8,PRD-0017,DHL,7.07,0,
ORD-003888,2023-02-24,2023-02-26,5ef107801f3f,PRD-0014,DHL,6.94,0,
ORD-003889,2023-12-04,2023-12-05,09ced3b306bc,PRD-0014,Hermes,5.1,0,
ORD-003890,2023-11-11,2023-11-13,6c64f068b9cd,PRD-0045,DHL,4.37,0,
ORD-003891,2023-05-27,2023-05-30,42f746bc7720,PRD-0028,DPD,5.93,0,
ORD-003892,2023-11-12,2023-11-13,c407a7bcfaf0,PRD-0043,DPD,5.57,0,
ORD-003893,2023-01-21,2023-01-24,468e709a4a83,PRD-0034,Hermes,6.28,0,
ORD-003894,2023-02-12,2023-02-14,f5bd06ab835b,PRD-0024,DHL,6.25,1,Passt nicht
ORD-003895,2023-08-02,2023-08-04,eaae01966a84,PRD-0039,DHL,6.47,1,Gefällt nicht
ORD-003896,2023-05-30,2023-06-01,6ea077b24433,PRD-0021,DPD,4.53,0,
ORD-003897,2023-04-06,2023-04-09,c81259f34a41,PRD-0021,DHL,4.79,0,
ORD-003898,2023-07-10,2023-07-12,9582264a8797,PRD-0004,DPD,7.03,0,
ORD-003899,2023-10-19,2023-10-28,25afb81b53f9,PRD-0046,Hermes,5.85,0,
ORD-003900,2023-02-19,2023-02-22,f1d915ccea6a,PRD-0002,DHL,6.88,0,
ORD-003901,2023-05-28,2023-05-31,6a10969653f7,PRD-0014,Hermes,4.32,0,
ORD-003902,2023-03-26,2023-03-27,2282d30985a3,PRD-0046,DHL,4.09,0,
ORD-003903,2023-01-26,2023-01-28,7299927759bf,PRD-0007,DHL,6.1,0,
ORD-003904,2023-08-09,2023-08-10,1a51759ef465,PRD-0028,DPD,3.93,0,
ORD-003905,2023-08-16,2023-08-17,0e01fd7ca933,PRD-0004,Hermes,3.96,0,
ORD-003906,2023-10-31,2023-11-03,8ed36ba577d5,PRD-0036,Hermes,7.26,1,Gefällt nicht
ORD-003907,2023-10-19,2023-10-20,3bf1d8ad69c7,PRD-0028,DPD,6.93,0,
ORD-003908,2023-05-19,2023-05-20,e1f4a299a8d3,PRD-0012,DHL,7.48,0,
ORD-003909,2023-10-13,2023-10-14,a9617bd36564,PRD-0037,DPD,4.24,1,Gefällt nicht
ORD-003910,2023-12-18,2023-12-27,4f4020b1fffb,PRD-0018,Hermes,3.79,1,Zu spät geliefert
ORD-003911,2023-09-07,2023-09-08,1d38108d4d5d,PRD-0049,DHL,3.82,0,
ORD-003912,2023-05-29,2023-05-30,d2e856c8388f,PRD-0013,Hermes,7.27,0,
ORD-003913,2023-12-14,2023-12-15,e5e92df1e0aa,PRD-0038,DHL,6.84,0,
ORD-003914,2023-08-26,2023-08-28,344ab744ddeb,PRD-0017,Hermes,6.95,0,
ORD-003915,2023-09-04,2023-09-06,25185671a9c4,PRD-0011,DPD,5.23,0,
ORD-003916,2023-05-11,2023-05-14,512d5c87257e,PRD-0036,DHL,5.75,0,
ORD-003917,2023-05-19,2023-05-27,868c311e5e64,PRD-0026,Hermes,5.95,0,
ORD-003918,2023-08-15,2023-08-16,4778890e21f0,PRD-0036,Hermes,5.92,0,
ORD-003919,2023-10-22,2023-10-23,decdd395c69b,PRD-0030,DPD,5.47,0,
ORD-003920,2023-03-03,2023-03-06,c7607c20e1b6,PRD-0006,DHL,4.39,1,Zu spät geliefert
ORD-003921,2023-09-06,2023-09-09,fbfe8cce73de,PRD-0004,Hermes,6.37,1,Gefällt nicht
ORD-003922,2023-03-12,2023-03-14,7e90cd9f8a38,PRD-0026,DPD,5.31,0,
ORD-003923,2023-07-08,2023-07-10,54ff55540509,PRD-0036,DPD,4.32,0,
ORD-003924,2023-09-24,2023-09-27,a2f29650a4e0,PRD-0017,DPD,4.99,0,
ORD-003925,2023-06-20,2023-06-23,7e90cd9f8a38,PRD-0047,DHL,5.24,0,
ORD-003926,2023-05-26,2023-05-29,fb86fc199742,PRD-0001,Hermes,5.15,0,
ORD-003927,2023-11-27,2023-11-28,19cab166e31b,PRD-0002,DHL,6.16,0,
ORD-003928,2023-12-09,2023-12-10,c6ed379381ca,PRD-0007,DPD,4.16,0,
ORD-003929,2023-04-13,2023-04-15,38e3977abee1,PRD-0005,Hermes,4.62,1,Passt nicht
ORD-003930,2023-11-12,2023-11-15,bbd2ef18044f,PRD-0037,DHL,4.89,1,Passt nicht
ORD-003931,2023-02-05,2023-02-06,27af6e4e317b,PRD-0016,DHL,4.48,1,Gefällt nicht
ORD-003932,2023-04-26,2023-04-28,db7f6e6545a6,PRD-0003,DHL,6.72,0,
ORD-003933,2023-08-25,2023-08-28,15ce055c280c,PRD-0004,DHL,4.4,0,
ORD-003934,2023-01-18,2023-01-21,7c91be984130,PRD-0019,Hermes,5.82,1,Gefällt nicht
ORD-003935,2023-01-11,2023-01-13,3c583cee118d,PRD-0036,DPD,4.33,0,
ORD-003936,2023-03-26,2023-03-27,f047058cc75d,PRD-0049,DHL,4.68,0,
ORD-003937,2023-12-27,2023-12-30,61723dab929d,PRD-0026,DHL,3.53,0,
ORD-003938,2023-11-30,2023-12-03,ef585dfe39ff,PRD-0002,Hermes,6.08,0,
ORD-003939,2023-11-04,2023-11-14,a345a4ce9ea4,PRD-0009,Hermes,6.62,1,Zu spät geliefert
ORD-003940,2023-12-23,2023-12-25,1ee7c2736a4b,PRD-0039,Hermes,5.96,0,
ORD-003941,2023-11-13,2023-11-14,c8264ff97bdf,PRD-0004,DHL,5.11,1,Gefällt nicht
ORD-003942,2023-08-01,2023-08-03,3e4e37d748aa,PRD-0031,Hermes,7.13,1,Passt nicht
ORD-003943,2023-05-06,2023-05-08,571f0605d00e,PRD-0012,DPD,5.77,0,
ORD-003944,2023-01-01,2023-01-04,b2d49550cf02,PRD-0029,Hermes,4.22,1,Passt nicht
ORD-003945,2023-03-11,2023-03-12,fabeea9a1268,PRD-0005,DPD,4.43,1,Gefällt nicht
ORD-003946,2023-10-16,2023-10-18,4c8539d04486,PRD-0009,Hermes,6.91,0,
ORD-003947,2023-11-08,2023-11-15,f23d982e04cd,PRD-0026,Hermes,7.06,0,
ORD-003948,2023-05-10,2023-05-19,21e550fd7f03,PRD-0008,Hermes,6.14,0,
ORD-003949,2023-05-14,2023-05-16,688d8e5662ef,PRD-0035,Hermes,4.26,0,
ORD-003950,2023-01-25,2023-01-27,6e6fed191789,PRD-0007,DHL,6.94,0,
ORD-003951,2023-10-10,2023-10-16,4cf18262fe4e,PRD-0001,Hermes,6.06,1,Zu spät geliefert
ORD-003952,2023-10-08,2023-10-09,c957b337cc41,PRD-0016,DPD,5.27,0,
ORD-003953,2023-03-22,2023-04-01,880786415f0c,PRD-0038,Hermes,4.01,0,
ORD-003954,2023-11-20,2023-11-25,5f9c0ffcc92e,PRD-0048,Hermes,4.45,0,
ORD-003955,2023-12-30,2024-01-02,aaa6ae316d32,PRD-0017,DPD,7.23,0,
ORD-003956,2023-10-31,2023-11-01,5128bef0e4a9,PRD-0008,DPD,7.38,0,
ORD-003957,2023-04-16,2023-04-18,ce1cd38c362f,PRD-0050,DPD,5.23,0,
ORD-003958,2023-10-30,2023-10-31,ab4f462f398f,PRD-0025,DPD,7.02,0,
ORD-003959,2023-04-23,2023-04-26,2251a199048c,PRD-0011,DPD,5.22,0,
ORD-003960,2023-12-26,2023-12-27,469278a0c2d3,PRD-0023,DPD,5.37,0,
ORD-003961,2023-09-23,2023-10-03,bbd2ef18044f,PRD-0043,Hermes,5.51,1,Zu spät geliefert
ORD-003962,2023-04-10,2023-04-13,0d40dc2ae10d,PRD-0023,DPD,6.82,0,
ORD-003963,2023-12-06,2023-12-09,39248ddf5d80,PRD-0011,Hermes,4.04,0,
ORD-003964,2023-08-02,2023-08-05,4f57ae2ffeee,PRD-0012,DHL,5.09,0,
ORD-003965,2023-06-05,2023-06-06,434ffda97134,PRD-0043,DPD,7.2,0,
ORD-003966,2023-07-06,2023-07-08,87d8cf076baa,PRD-0050,DPD,3.82,0,
ORD-003967,2023-02-24,2023-02-27,1469f2d2a8c9,PRD-0026,DHL,4.23,0,
ORD-003968,2023-03-12,2023-03-15,7bbae4c13c58,PRD-0001,DHL,4.17,1,Gefällt nicht
ORD-003969,2023-07-27,2023-07-28,bfe8a25c1406,PRD-0020,Hermes,6.54,0,
ORD-003970,2023-12-20,2023-12-21,884802d6725a,PRD-0012,DPD,6.67,1,Gefällt nicht
ORD-003971,2023-07-28,2023-07-30,b4429a4861f6,PRD-0018,DHL,4.2,0,
ORD-003972,2023-03-30,2023-04-02,5b122d52814b,PRD-0001,DPD,5.08,0,
ORD-003973,2023-08-11,2023-08-19,c440be2dc911,PRD-0045,Hermes,7.17,1,Zu spät geliefert
ORD-003974,2023-01-01,2023-01-04,063985b5ff29,PRD-0022,DHL,4.28,0,
ORD-003975,2023-04-27,2023-05-05,db7f6e6545a6,PRD-0031,Hermes,3.7,0,
ORD-003976,2023-07-02,2023-07-03,49067f21850d,PRD-0006,DPD,6.55,0,
ORD-003977,2023-10-21,2023-10-22,a0fba1a80fbc,PRD-0040,DHL,3.87,1,Gefällt nicht
ORD-003978,2023-04-04,2023-04-06,4ec5d0d83271,PRD-0038,DHL,6.28,0,
ORD-003979,2023-04-01,2023-04-02,f8a89c4399b2,PRD-0002,DPD,6.14,0,
ORD-003980,2023-01-26,2023-02-04,40d2dfa1b3e7,PRD-0026,Hermes,3.72,0,
ORD-003981,2023-04-09,2023-04-11,0ca72907330e,PRD-0028,DHL,6.33,0,
ORD-003982,2023-12-26,2023-12-27,bcece21f6f55,PRD-0023,DHL,4.41,0,
ORD-003983,2023-05-21,2023-05-30,919cb12d101f,PRD-0013,Hermes,6.93,0,
ORD-003984,2023-04-18,2023-04-19,d590578f636c,PRD-0008,DHL,3.96,0,
ORD-003985,2023-05-27,2023-05-29,b3cd19da7738,PRD-0040,Hermes,4.7,0,
ORD-003986,2023-10-11,2023-10-12,a6006729eb0e,PRD-0013,DPD,4.6,0,
ORD-003987,2023-10-14,2023-10-17,815d39d76d52,PRD-0019,DHL,5.36,1,Passt nicht
ORD-003988,2023-09-28,2023-09-30,d451b4fe0223,PRD-0025,DPD,5.18,0,
ORD-003989,2023-02-02,2023-02-04,689be503fd22,PRD-0049,DHL,4.33,0,
ORD-003990,2023-05-26,2023-05-27,feef92a6ed83,PRD-0039,Hermes,7.02,1,Gefällt nicht
ORD-003991,2023-09-24,2023-09-26,9f8bb10d51b5,PRD-0005,Hermes,3.58,1,Gefällt nicht
ORD-003992,2023-07-07,2023-07-10,0ad842e0f02b,PRD-0032,DPD,4.19,0,
ORD-003993,2023-04-24,2023-04-25,0e115f6fca4f,PRD-0012,DHL,4.38,0,
ORD-003994,2023-08-14,2023-08-15,6e611f8bb26b,PRD-0018,Hermes,4.57,0,
ORD-003995,2023-11-19,2023-11-20,c38ac70a78b8,PRD-0050,Hermes,4.52,0,
ORD-003996,2023-03-18,2023-03-19,7f89f7c20bec,PRD-0049,DHL,4.67,0,
ORD-003997,2023-02-27,2023-02-28,4521cef0af7b,PRD-0024,DPD,6.54,0,
ORD-003998,2023-05-19,2023-05-20,ab5a82deb9ec,PRD-0036,DPD,5.37,0,
ORD-003999,2023-02-06,2023-02-09,e99680c88a42,PRD-0034,Hermes,7.42,1,Passt nicht
ORD-004000,2023-02-14,2023-02-15,c3c2603b2d70,PRD-0039,Hermes,5.43,1,Gefällt nicht
ORD-004001,2023-04-12,2023-04-13,eaae01966a84,PRD-0018,DHL,4.61,0,
ORD-004002,2023-09-28,2023-10-01,40d2dfa1b3e7,PRD-0050,DPD,5.83,1,Passt nicht
ORD-004003,2023-10-31,2023-11-01,ec8528237f6f,PRD-0031,DPD,3.7,1,Gefällt nicht
ORD-004004,2023-08-17,2023-08-19,a2f29650a4e0,PRD-0042,DPD,4.67,0,
ORD-004005,2023-06-27,2023-06-29,819426776d5c,PRD-0033,DPD,3.7,1,Gefällt nicht
ORD-004006,2023-07-24,2023-07-27,0b3c813eeb53,PRD-0025,DHL,6.87,0,
ORD-004007,2023-07-20,2023-07-22,3d72668edf04,PRD-0023,Hermes,4.03,0,
ORD-004008,2023-07-01,2023-07-03,ac329909b816,PRD-0025,DHL,6.74,0,
ORD-004009,2023-08-17,2023-08-24,e11ba68c2897,PRD-0005,Hermes,6.77,0,
ORD-004010,2023-11-16,2023-11-17,7625e625a334,PRD-0039,DPD,4.1,0,
ORD-004011,2023-05-04,2023-05-07,82596d07353f,PRD-0045,DHL,3.54,0,
ORD-004012,2023-03-24,2023-03-25,1cb1e517ce99,PRD-0020,Hermes,6.85,0,
ORD-004013,2023-01-25,2023-02-02,a09934c5e7c7,PRD-0002,Hermes,7.1,1,Zu spät geliefert
ORD-004014,2023-02-22,2023-02-24,35664c9c3f85,PRD-0046,DHL,5.2,0,
ORD-004015,2023-12-06,2023-12-07,10026dbd2d64,PRD-0016,DHL,6.08,0,
ORD-004016,2023-09-25,2023-09-27,f247903e701b,PRD-0014,DHL,6.67,0,
ORD-004017,2023-01-04,2023-01-05,f2344e0a11b7,PRD-0008,DPD,4.23,0,
ORD-004018,2023-04-23,2023-04-26,fd7902f1976a,PRD-0031,DPD,5.96,1,Passt nicht
ORD-004019,2023-01-06,2023-01-09,06ef72d7f8cf,PRD-0033,Hermes,4.37,0,
ORD-004020,2023-08-15,2023-08-18,49067f21850d,PRD-0022,DPD,3.69,0,
ORD-004021,2023-05-06,2023-05-09,49cbf96867ec,PRD-0049,DHL,4.72,0,
ORD-004022,2023-04-21,2023-04-24,3c583cee118d,PRD-0011,DPD,6.97,0,
ORD-004023,2023-04-05,2023-04-13,0edb747c7064,PRD-0049,Hermes,6.05,0,
ORD-004024,2023-06-21,2023-06-24,b0c234dacd05,PRD-0002,DPD,4.05,0,
ORD-004025,2023-07-12,2023-07-14,94bcba74315e,PRD-0008,DPD,5.19,1,Falscher Artikel
ORD-004026,2023-09-10,2023-09-13,61e80c53c02e,PRD-0049,DHL,6.23,0,
ORD-004027,2023-06-19,2023-06-25,1d535cf02561,PRD-0002,Hermes,5.11,0,
ORD-004028,2023-06-15,2023-06-16,cbfba0028956,PRD-0037,DPD,7.27,0,
ORD-004029,2023-02-06,2023-02-09,1b26cbe1582a,PRD-0038,DHL,3.82,0,
ORD-004030,2023-07-19,2023-07-20,063985b5ff29,PRD-0037,DPD,5.75,0,
ORD-004031,2023-03-17,2023-03-18,ab5a82deb9ec,PRD-0045,Hermes,3.86,0,
ORD-004032,2023-01-21,2023-01-23,48a9611b448a,PRD-0001,DPD,4.73,0,
ORD-004033,2023-09-29,2023-10-06,d1e81688058a,PRD-0011,Hermes,7.39,1,Passt nicht
ORD-004034,2023-07-25,2023-07-27,4ed747073d46,PRD-0044,DHL,7.46,0,
ORD-004035,2023-11-09,2023-11-10,007b3c52d374,PRD-0045,DHL,6.6,0,
ORD-004036,2023-05-26,2023-05-27,13d2e75f5e4c,PRD-0027,Hermes,3.75,0,
ORD-004037,2023-07-14,2023-07-21,3ee8ae422892,PRD-0035,Hermes,5.62,0,
ORD-004038,2023-01-21,2023-01-24,d8c930c100f2,PRD-0018,DHL,6.47,0,
ORD-004039,2023-01-24,2023-01-25,e4b1c9add3b5,PRD-0043,DHL,6.63,0,
ORD-004040,2023-02-08,2023-02-09,53e714819d6b,PRD-0044,DPD,5.66,0,
ORD-004041,2023-10-08,2023-10-09,72173b5230f1,PRD-0031,DPD,5.01,0,
ORD-004042,2023-09-28,2023-09-29,90afb8c8cd4d,PRD-0018,DPD,4.87,0,
ORD-004043,2023-07-28,2023-07-29,7515db680360,PRD-0034,DPD,7.03,1,Beschädigt
ORD-004044,2023-07-06,2023-07-07,1b26cbe1582a,PRD-0047,DPD,6.12,0,
ORD-004045,2023-04-05,2023-04-06,93746af9a172,PRD-0022,DHL,6.6,0,
ORD-004046,2023-02-03,2023-02-06,a24089fa2684,PRD-0031,DHL,5.15,0,
ORD-004047,2023-05-02,2023-05-11,9d5f179198bf,PRD-0003,Hermes,3.63,0,
ORD-004048,2023-03-22,2023-03-23,d8c6eb9296b5,PRD-0005,Hermes,5.9,0,
ORD-004049,2023-08-15,2023-08-18,72173b5230f1,PRD-0036,DHL,4.68,0,
ORD-004050,2023-02-02,2023-02-03,c957b337cc41,PRD-0034,Hermes,5.57,1,Gefällt nicht
ORD-004051,2023-05-07,2023-05-17,07a15cd7310f,PRD-0038,Hermes,3.86,0,
ORD-004052,2023-02-05,2023-02-07,f8a89c4399b2,PRD-0035,DHL,6.24,0,
ORD-004053,2023-01-26,2023-02-03,246c8c07d731,PRD-0039,Hermes,4.03,1,Zu spät geliefert
ORD-004054,2023-04-08,2023-04-09,2a4b55dff999,PRD-0003,DPD,4.46,0,
ORD-004055,2023-03-30,2023-04-02,fcf9005f1b56,PRD-0030,DHL,4.2,0,
ORD-004056,2023-06-18,2023-06-21,c6ed379381ca,PRD-0027,DHL,4.56,0,
ORD-004057,2023-07-06,2023-07-14,1f609003020d,PRD-0014,Hermes,4.84,0,
ORD-004058,2023-07-27,2023-08-01,52be2b8bf72e,PRD-0044,Hermes,4.68,0,
ORD-004059,2023-06-10,2023-06-12,b8710bcabf47,PRD-0043,DHL,4.36,1,Gefällt nicht
ORD-004060,2023-03-08,2023-03-09,fd4c61edccfc,PRD-0002,DPD,4.12,0,
ORD-004061,2023-09-03,2023-09-12,e0ff769390ed,PRD-0030,Hermes,5.78,0,
ORD-004062,2023-02-10,2023-02-11,1003cd80e129,PRD-0046,DHL,6.1,0,
ORD-004063,2023-11-07,2023-11-09,977a97380535,PRD-0001,DHL,4.03,1,Gefällt nicht
ORD-004064,2023-01-06,2023-01-12,18f1ff84c0f0,PRD-0045,Hermes,5.2,0,
ORD-004065,2023-07-08,2023-07-11,a5db8e85ae4a,PRD-0049,DHL,5.26,0,
ORD-004066,2023-11-07,2023-11-15,8bf6259d1423,PRD-0050,Hermes,6.81,0,
ORD-004067,2023-08-02,2023-08-03,65fa4460f4d3,PRD-0033,DPD,7.49,1,Gefällt nicht
ORD-004068,2023-01-31,2023-02-02,91b12e4eb82c,PRD-0034,Hermes,4.11,0,
ORD-004069,2023-08-02,2023-08-04,e99680c88a42,PRD-0009,DHL,6.73,1,Zu spät geliefert
ORD-004070,2023-06-27,2023-06-30,dde2a1a9d5df,PRD-0050,DPD,5.84,0,
ORD-004071,2023-02-07,2023-02-09,6ff587083847,PRD-0024,DPD,5.44,0,
ORD-004072,2023-01-18,2023-01-19,078cf7c2e76f,PRD-0043,DHL,7.31,0,
ORD-004073,2023-08-27,2023-08-29,52c6914ee471,PRD-0039,DPD,5.75,1,Gefällt nicht
ORD-004074,2023-09-18,2023-09-27,1be9d2cedf01,PRD-0001,Hermes,5.78,0,
ORD-004075,2023-06-07,2023-06-09,4491d799a963,PRD-0012,DHL,7.44,0,
ORD-004076,2023-09-03,2023-09-04,e4b5cb2247b3,PRD-0039,DPD,6.45,0,
ORD-004077,2023-07-23,2023-07-24,5128bef0e4a9,PRD-0047,DPD,6.51,0,
ORD-004078,2023-05-05,2023-05-08,34b02b0d1fdb,PRD-0031,Hermes,5.3,0,
ORD-004079,2023-06-14,2023-06-20,b9ad68fbc78c,PRD-0024,Hermes,4.19,1,Zu spät geliefert
ORD-004080,2023-04-27,2023-04-28,364454046f73,PRD-0017,DPD,5.91,1,Gefällt nicht
ORD-004081,2023-02-20,2023-02-21,4b1152688331,PRD-0013,DPD,4.0,0,
ORD-004082,2023-05-09,2023-05-10,7598bd71fe53,PRD-0002,DHL,3.7,0,
ORD-004083,2023-10-23,2023-10-25,c4c7cda08897,PRD-0043,DPD,4.09,0,
ORD-004084,2023-06-26,2023-06-27,5e8451fe3696,PRD-0047,DPD,4.72,0,
ORD-004085,2023-11-22,2023-11-23,fbfe8cce73de,PRD-0043,DHL,6.42,0,
ORD-004086,2023-01-21,2023-01-23,2eb2c33bf712,PRD-0005,DHL,5.57,1,Passt nicht
ORD-004087,2023-06-07,2023-06-08,4a5d98f6b886,PRD-0032,Hermes,5.38,0,
ORD-004088,2023-09-07,2023-09-10,36ed7d6287d9,PRD-0038,DPD,4.81,0,
ORD-004089,2023-08-01,2023-08-02,beeaa327b024,PRD-0025,Hermes,6.29,0,
ORD-004090,2023-09-11,2023-09-14,ecc4061a6b57,PRD-0001,Hermes,3.72,0,
ORD-004091,2023-11-22,2023-11-30,344ab744ddeb,PRD-0015,Hermes,5.21,0,
ORD-004092,2023-01-01,2023-01-03,66c69ec74124,PRD-0007,DPD,5.98,0,
ORD-004093,2023-02-25,2023-02-26,434ffda97134,PRD-0037,DPD,6.93,0,
ORD-004094,2023-12-02,2023-12-03,eefb36acc47f,PRD-0035,DHL,4.48,1,Beschädigt
ORD-004095,2023-06-16,2023-06-19,24d634f17354,PRD-0001,Hermes,5.79,1,Gefällt nicht
ORD-004096,2023-11-16,2023-11-19,9ac16b47a843,PRD-0031,DHL,6.07,0,
ORD-004097,2023-08-13,2023-08-15,06ef72d7f8cf,PRD-0019,DHL,5.46,1,Gefällt nicht
ORD-004098,2023-09-12,2023-09-14,8f970c1893be,PRD-0046,DHL,3.79,0,
ORD-004099,2023-03-18,2023-03-21,f047058cc75d,PRD-0031,DPD,3.89,1,Gefällt nicht
ORD-004100,2023-04-05,2023-04-12,1cc70d32846d,PRD-0032,Hermes,7.46,1,Zu spät geliefert
ORD-004101,2023-12-26,2023-12-28,7bbae4c13c58,PRD-0004,DHL,7.36,1,Passt nicht
ORD-004102,2023-11-11,2023-11-14,e60dc7c1c7ac,PRD-0045,Hermes,6.39,0,
ORD-004103,2023-10-08,2023-10-10,4f98a6145166,PRD-0013,DPD,5.34,0,
ORD-004104,2023-01-29,2023-01-30,723a77d2c86b,PRD-0020,DPD,6.91,0,
ORD-004105,2023-05-25,2023-05-27,307e6b240c8c,PRD-0018,Hermes,5.47,1,Beschädigt
ORD-004106,2023-04-13,2023-04-16,b61fe1d1a782,PRD-0029,DPD,4.01,0,
ORD-004107,2023-03-11,2023-03-12,1b95f3d81212,PRD-0021,DHL,5.38,0,
ORD-004108,2023-10-02,2023-10-03,cd294a56e965,PRD-0005,DPD,6.02,0,
ORD-004109,2023-10-16,2023-10-18,49067f21850d,PRD-0045,DPD,7.34,1,Gefällt nicht
ORD-004110,2023-03-18,2023-03-20,54ff55540509,PRD-0035,DPD,5.03,1,Beschädigt
ORD-004111,2023-01-05,2023-01-08,0890fab2d63e,PRD-0017,DHL,5.73,0,
ORD-004112,2023-06-06,2023-06-08,836e5c18feff,PRD-0033,DHL,6.42,1,Passt nicht
ORD-004113,2023-01-13,2023-01-23,bad59cbc1a8e,PRD-0007,Hermes,4.96,1,Zu spät geliefert
ORD-004114,2023-01-21,2023-01-23,5bd74e894eab,PRD-0043,DHL,6.79,1,Gefällt nicht
ORD-004115,2023-03-13,2023-03-14,fba69d74eef3,PRD-0004,Hermes,6.7,0,
ORD-004116,2023-03-17,2023-03-25,2bd03759e5df,PRD-0020,Hermes,7.48,0,
ORD-004117,2023-01-22,2023-01-25,91b12e4eb82c,PRD-0039,DPD,6.72,1,Passt nicht
ORD-004118,2023-03-13,2023-03-16,4778890e21f0,PRD-0044,DHL,6.58,0,
ORD-004119,2023-07-15,2023-07-16,bb3934db10be,PRD-0048,DPD,4.99,0,
ORD-004120,2023-06-17,2023-06-19,70fa5743eedd,PRD-0035,DPD,4.61,0,
ORD-004121,2023-12-06,2023-12-07,18c4413200a1,PRD-0045,DPD,5.64,0,
ORD-004122,2023-05-11,2023-05-19,09d35015c802,PRD-0010,Hermes,7.11,1,Zu spät geliefert
ORD-004123,2023-09-09,2023-09-12,4db113b958f0,PRD-0045,Hermes,6.39,0,
ORD-004124,2023-09-26,2023-10-02,bfbb609be506,PRD-0047,Hermes,5.37,0,
ORD-004125,2023-05-11,2023-05-14,b4dc1ff25a7d,PRD-0002,DPD,6.55,0,
ORD-004126,2023-12-20,2023-12-21,46abfdacd226,PRD-0028,Hermes,5.73,0,
ORD-004127,2023-09-28,2023-09-29,a345a4ce9ea4,PRD-0003,DPD,5.9,1,Passt nicht
ORD-004128,2023-01-08,2023-01-11,d649fbca3585,PRD-0006,DPD,6.02,0,
ORD-004129,2023-09-20,2023-09-21,c4c7cda08897,PRD-0019,DHL,6.74,1,Passt nicht
ORD-004130,2023-05-07,2023-05-09,44d327dbbe72,PRD-0007,DHL,5.71,0,
ORD-004131,2023-12-22,2023-12-23,7d13cf616dd9,PRD-0004,Hermes,3.95,1,Passt nicht
ORD-004132,2023-11-19,2023-11-21,00d613b41c49,PRD-0026,DHL,6.69,0,
ORD-004133,2023-02-23,2023-02-24,4705fbb31f62,PRD-0011,DHL,6.21,1,Gefällt nicht
ORD-004134,2023-03-07,2023-03-09,c061d6ecb41c,PRD-0031,Hermes,6.95,1,Passt nicht
ORD-004135,2023-04-22,2023-04-25,5cd8ccb79288,PRD-0044,DHL,3.82,0,
ORD-004136,2023-10-15,2023-10-17,13dd794265e4,PRD-0005,Hermes,5.79,0,
ORD-004137,2023-02-07,2023-02-09,5bba74e19cfd,PRD-0016,DPD,6.67,0,
ORD-004138,2023-02-07,2023-02-08,3f102afad00d,PRD-0025,Hermes,4.81,0,
ORD-004139,2023-04-23,2023-04-28,49b5de66f141,PRD-0037,Hermes,3.79,1,Gefällt nicht
ORD-004140,2023-11-03,2023-11-04,625a58a0970a,PRD-0020,DHL,6.75,0,
ORD-004141,2023-03-01,2023-03-02,0488ae9282bd,PRD-0029,DHL,5.57,0,
ORD-004142,2023-01-11,2023-01-13,b6d10b6a036a,PRD-0022,DHL,5.08,1,Gefällt nicht
ORD-004143,2023-06-06,2023-06-15,b9c4e82cda9e,PRD-0001,Hermes,3.85,0,
ORD-004144,2023-06-08,2023-06-09,673d27f582ed,PRD-0028,Hermes,3.54,0,
ORD-004145,2023-07-06,2023-07-09,897da0ff1fdc,PRD-0038,DHL,3.73,1,Gefällt nicht
ORD-004146,2023-01-15,2023-01-16,54b4b35409c9,PRD-0016,DPD,4.04,0,
ORD-004147,2023-02-10,2023-02-11,5dd7c75864a7,PRD-0017,Hermes,5.34,0,
